EmployeeID,Department,Role,Location,FTE,Age,Gender,TenureYears,Leadership,HireDate,HasITSkill,InITTraining,TrainingCompleted,AnnualSalaryEUR,Status,ExitDate,ReasonForLeaving,RetirementEligible,PromotionCount,LastPromotionDate,PayEquityFlag
10969,Underwriting,Senior Underwriter,Utrecht,1.0,36,Male,5.9,False,2019-09-18,True,False,False,69799.0,Active,,,False,0,,True
10970,Underwriting,Senior Underwriter,Rotterdam,1.0,39,Female,6.2,False,2019-04-17,True,False,False,46773.0,Active,,,False,1,2021-07-21,False
10971,Underwriting,Underwriter,Utrecht,1.0,31,Female,3.6,False,2022-01-18,False,False,False,69939.0,Active,,,False,0,,True
10972,Underwriting,UW Team Lead,Amsterdam,1.0,32,Male,4.9,True,2020-08-11,False,False,False,69282.0,Active,,,False,1,2023-04-05,True
10973,Underwriting,Senior Underwriter,Rotterdam,0.8,47,Female,4.4,False,2021-02-11,True,False,False,62352.0,Active,,,False,0,,True
10974,Underwriting,UW Team Lead,Amsterdam,1.0,51,Male,12.3,True,2013-06-17,False,True,True,108572.0,Active,,,False,1,2017-02-02,True
10975,Underwriting,UW Team Lead,Utrecht,1.0,36,Female,4.5,False,2021-02-03,True,False,False,50111.0,Active,,,False,1,2022-01-16,False
10976,Underwriting,Underwriter,Utrecht,0.8,41,Male,7.3,False,2018-04-17,True,True,True,70549.0,Active,,,False,0,,True
10977,Underwriting,UW Team Lead,Amsterdam,1.0,46,Female,11.8,False,2013-10-28,False,False,False,42191.0,Active,,,False,0,,False
10978,Underwriting,UW Team Lead,Utrecht,1.0,29,Female,2.8,False,2022-10-18,False,True,True,50567.0,Left,2024-09-13,Voluntary,False,0,,False
10979,Underwriting,UW Team Lead,Rotterdam,1.0,34,Male,4.3,False,2021-06-01,True,False,False,48253.0,Active,,,False,0,,False
10980,Underwriting,Underwriter,Amsterdam,1.0,55,Female,14.4,False,2011-02-05,False,False,False,72979.0,Active,,,False,2,2016-08-07,True
10981,Underwriting,Underwriter,Rotterdam,0.6,34,Female,10.1,False,2015-06-15,False,False,False,49784.0,Active,,,False,0,,False
10982,Underwriting,Senior Underwriter,Amsterdam,0.6,38,Female,2.2,False,2023-06-19,True,False,False,81434.0,Active,,,False,1,2025-03-18,True
10983,Underwriting,Underwriter,Rotterdam,0.8,37,Male,7.2,False,2018-07-08,False,False,False,82602.0,Active,,,False,0,,True
10984,Underwriting,Underwriter,Rotterdam,1.0,27,Male,3.2,False,2022-08-02,False,False,False,65522.0,Active,,,False,0,,True
10985,Underwriting,UW Team Lead,Utrecht,1.0,42,Male,7.5,False,2018-04-01,False,False,False,47233.0,Active,,,False,0,,False
10986,Underwriting,Underwriter,Utrecht,1.0,41,Female,3.2,False,2022-06-06,False,False,False,59625.0,Active,,,False,0,,False
10987,Underwriting,UW Team Lead,Rotterdam,1.0,42,Male,9.7,True,2015-12-15,True,False,False,74710.0,Active,,,False,1,2019-12-04,True
10988,Underwriting,UW Team Lead,Amsterdam,1.0,40,Female,16.8,False,2008-12-27,False,False,False,55534.0,Active,,,False,1,2012-05-12,False
10989,Underwriting,Underwriter,The Hague,1.0,38,Female,11.6,False,2013-12-26,True,False,False,55692.0,Active,,,False,2,2022-01-11,False
10990,Underwriting,UW Team Lead,Utrecht,1.0,37,Female,2.3,False,2023-04-08,False,False,False,52272.0,Active,,,False,2,2025-07-06,False
10991,Underwriting,Underwriter,Amsterdam,1.0,37,Female,2.6,False,2023-03-08,False,True,True,67475.0,Active,,,False,0,,True
10992,Underwriting,Underwriter,Utrecht,1.0,34,Female,4.1,False,2021-05-18,False,False,False,62084.0,Active,,,False,0,,True
10993,Underwriting,Senior Underwriter,Amsterdam,0.6,35,Female,4.3,False,2021-05-23,False,False,False,67074.0,Active,,,False,1,2023-12-13,True
10994,Underwriting,Underwriter,Rotterdam,1.0,34,Male,7.7,False,2017-10-30,False,False,False,71662.0,Active,,,False,2,2021-01-14,True
10995,Underwriting,UW Team Lead,Rotterdam,0.8,45,Female,9.4,False,2016-02-09,False,True,True,46229.0,Active,,,False,1,2020-10-01,False
10996,Underwriting,Underwriter,Rotterdam,0.8,43,Female,13.7,False,2012-01-13,False,False,False,55281.0,Active,,,False,1,2012-11-14,False
10997,Underwriting,Senior Underwriter,The Hague,1.0,41,Female,2.2,False,2023-05-24,True,False,False,81027.0,Active,,,False,1,2025-01-21,True
10998,Underwriting,UW Team Lead,Rotterdam,1.0,55,Female,1.4,True,2024-04-18,False,True,False,53461.0,Active,,,False,0,,False
10999,Underwriting,Underwriter,Amsterdam,1.0,35,Male,0.0,False,2025-10-13,False,False,False,76599.0,Left,2025-05-09,Involuntary,False,0,,True
11000,Underwriting,UW Team Lead,The Hague,1.0,49,Male,11.8,False,2013-11-27,True,False,False,76917.0,Active,,,False,1,2014-09-10,True
11001,Underwriting,Senior Underwriter,The Hague,1.0,39,Female,9.0,False,2016-08-02,False,False,False,70037.0,Active,,,False,0,,True
11002,Underwriting,UW Team Lead,Utrecht,0.6,42,Male,3.0,True,2022-07-22,False,False,False,96015.0,Active,,,False,0,,True
11003,Underwriting,UW Team Lead,Rotterdam,0.6,46,Female,8.1,True,2017-06-26,False,True,False,61287.0,Active,,,False,0,,True
11004,Underwriting,UW Team Lead,Amsterdam,1.0,38,Male,0.7,False,2025-01-23,False,False,False,67261.0,Active,,,False,0,,True
11005,Underwriting,Underwriter,Utrecht,0.6,34,Male,2.8,False,2022-10-08,False,True,True,67675.0,Active,,,False,1,2023-04-05,True
11006,Underwriting,Underwriter,Amsterdam,1.0,35,Male,8.0,False,2017-08-16,False,False,False,62460.0,Active,,,False,0,,True
11007,Underwriting,Underwriter,Amsterdam,0.8,26,Female,2.0,False,2023-09-03,False,False,False,58190.0,Active,,,False,1,2025-05-12,False
11008,Underwriting,Senior Underwriter,Rotterdam,1.0,45,Female,11.3,False,2014-04-23,False,True,True,82808.0,Active,,,False,1,2024-10-07,True
11009,Underwriting,Underwriter,Amsterdam,1.0,45,Male,8.3,False,2017-05-02,False,False,False,46701.0,Active,,,False,0,,False
11010,Underwriting,UW Team Lead,Amsterdam,1.0,52,Female,5.8,False,2019-12-20,True,False,False,58163.0,Active,,,False,0,,False
11011,Underwriting,Senior Underwriter,Rotterdam,0.8,44,Male,5.8,False,2019-10-13,False,False,False,71327.0,Left,2025-06-04,Retirement,False,0,,True
11012,Underwriting,Underwriter,Amsterdam,1.0,46,Male,6.3,False,2019-05-01,True,False,False,81563.0,Left,2024-09-03,Voluntary,False,1,2020-09-11,True
11013,Underwriting,Underwriter,Amsterdam,1.0,40,Female,10.2,False,2015-06-05,False,False,False,79008.0,Active,,,False,0,,True
11014,Underwriting,Senior Underwriter,Amsterdam,0.6,44,Female,6.7,False,2018-12-14,False,False,False,89162.0,Active,,,False,2,2021-12-03,True
11015,Underwriting,Underwriter,Amsterdam,0.6,49,Male,9.9,False,2015-11-01,False,False,False,85797.0,Active,,,False,0,,True
11016,Underwriting,Underwriter,Utrecht,1.0,42,Female,1.2,False,2024-07-04,False,False,False,51496.0,Active,,,False,0,,False
11017,Underwriting,UW Team Lead,Utrecht,0.8,37,Female,9.0,False,2016-09-04,True,False,False,85086.0,Left,2024-09-27,Voluntary,False,1,2021-12-28,True
11018,Underwriting,Senior Underwriter,Rotterdam,1.0,39,Male,6.7,False,2018-10-08,True,False,False,58830.0,Active,,,False,0,,False
11019,Underwriting,UW Team Lead,Rotterdam,1.0,46,Male,10.0,False,2015-08-11,False,True,False,55019.0,Active,,,False,0,,False
11020,Underwriting,UW Team Lead,Amsterdam,1.0,38,Female,12.7,True,2013-01-15,False,False,False,76789.0,Active,,,False,1,2022-11-24,True
11021,Underwriting,UW Team Lead,Amsterdam,1.0,47,Male,10.1,False,2015-07-31,False,False,False,59797.0,Active,,,False,2,2022-03-27,False
11022,Underwriting,UW Team Lead,Amsterdam,1.0,54,Male,8.6,True,2016-12-29,False,False,False,72346.0,Active,,,False,1,2018-06-14,True
11023,Underwriting,Senior Underwriter,Rotterdam,1.0,47,Female,4.1,False,2021-09-03,False,False,False,45743.0,Active,,,False,1,2023-09-05,False
11024,Underwriting,Senior Underwriter,Utrecht,1.0,46,Male,4.1,False,2021-08-25,False,False,False,56498.0,Active,,,False,0,,False
11025,Underwriting,UW Team Lead,Rotterdam,0.8,43,Male,7.6,True,2018-02-17,False,True,True,59223.0,Active,,,False,1,2025-01-03,False
11026,Underwriting,UW Team Lead,Rotterdam,0.8,36,Male,0.0,False,2025-08-18,False,False,False,75860.0,Active,,,False,2,2025-11-26,True
11027,Underwriting,UW Team Lead,Amsterdam,1.0,35,Female,3.0,True,2022-07-21,False,False,False,85300.0,Active,,,False,2,2023-11-29,True
11028,Underwriting,Underwriter,Utrecht,1.0,35,Male,7.9,False,2017-10-23,False,False,False,54247.0,Active,,,False,0,,False
11029,Underwriting,Senior Underwriter,Rotterdam,1.0,45,Male,9.8,False,2015-10-22,True,False,False,49823.0,Active,,,False,1,2017-04-30,False
11030,Underwriting,UW Team Lead,Utrecht,0.8,38,Male,8.9,False,2016-11-17,False,False,False,52237.0,Active,,,False,0,,False
11031,Underwriting,Underwriter,Rotterdam,1.0,41,Female,6.6,False,2018-11-17,False,True,True,48930.0,Active,,,False,2,2025-06-28,False
11032,Underwriting,UW Team Lead,Utrecht,1.0,44,Female,2.5,False,2023-02-11,True,False,False,73326.0,Active,,,False,1,2025-03-30,True
11033,Underwriting,UW Team Lead,The Hague,1.0,35,Male,14.1,True,2011-07-16,False,False,False,56055.0,Active,,,False,1,2014-07-23,False
11034,Underwriting,UW Team Lead,The Hague,1.0,37,Male,4.2,False,2021-04-14,False,False,False,83362.0,Active,,,False,0,,True
11035,Underwriting,UW Team Lead,Rotterdam,1.0,43,Female,5.7,False,2020-01-07,True,False,False,53688.0,Left,2025-06-30,Retirement,False,0,,False
11036,Underwriting,UW Team Lead,Rotterdam,0.6,39,Female,7.0,False,2018-09-29,False,False,False,58125.0,Active,,,False,1,2022-09-02,False
11037,Underwriting,Senior Underwriter,Amsterdam,1.0,40,Female,4.7,False,2020-11-07,False,False,False,79714.0,Active,,,False,0,,True
11038,Underwriting,Senior Underwriter,The Hague,1.0,34,Male,4.6,False,2020-12-25,True,False,False,58748.0,Left,2025-08-06,Involuntary,False,0,,False
11039,Underwriting,UW Team Lead,Rotterdam,1.0,40,Male,2.5,False,2023-01-10,False,False,False,68076.0,Active,,,False,1,2024-04-04,True
11040,Underwriting,Underwriter,Amsterdam,0.8,53,Female,5.4,False,2020-05-13,False,False,False,62197.0,Active,,,False,1,2021-09-27,True
11041,Underwriting,Underwriter,Rotterdam,1.0,38,Male,3.2,False,2022-07-28,False,False,False,56806.0,Active,,,False,0,,False
11042,Underwriting,Senior Underwriter,Amsterdam,1.0,33,Male,11.6,False,2014-02-04,False,False,False,74822.0,Left,2024-10-30,Voluntary,False,0,,True
11043,Underwriting,Senior Underwriter,Rotterdam,1.0,48,Female,8.5,False,2017-01-12,True,False,False,49451.0,Active,,,False,0,,False
11044,Underwriting,Senior Underwriter,Rotterdam,0.8,45,Female,8.1,False,2017-07-28,True,False,False,85973.0,Active,,,False,0,,True
11045,Underwriting,UW Team Lead,Amsterdam,1.0,42,Male,1.5,False,2024-01-21,False,False,False,47594.0,Active,,,False,1,2025-06-29,False
11046,Underwriting,Underwriter,Amsterdam,1.0,32,Female,3.0,False,2022-09-30,False,False,False,69779.0,Active,,,False,0,,True
11047,Underwriting,Senior Underwriter,The Hague,0.6,33,Male,3.6,False,2021-12-13,True,False,False,49205.0,Active,,,False,0,,False
11048,Underwriting,UW Team Lead,Utrecht,0.6,30,Female,2.8,False,2022-09-03,False,False,False,57422.0,Active,,,False,0,,False
11049,Underwriting,Senior Underwriter,Utrecht,1.0,44,Female,8.9,False,2016-07-28,False,False,False,81473.0,Active,,,False,1,2018-01-31,True
11050,Underwriting,Underwriter,Rotterdam,0.6,48,Male,8.3,False,2017-06-16,False,False,False,89069.0,Active,,,False,1,2020-07-08,True
11051,Underwriting,Underwriter,Utrecht,1.0,44,Male,7.2,False,2018-07-25,False,True,False,78803.0,Active,,,False,1,2021-04-02,True
11052,Underwriting,Senior Underwriter,Rotterdam,1.0,55,Male,6.0,False,2019-07-26,False,False,False,54368.0,Active,,,False,0,,False
11053,Underwriting,UW Team Lead,Amsterdam,1.0,38,Male,4.5,False,2021-01-20,False,False,False,64207.0,Active,,,False,0,,True
11054,Underwriting,Underwriter,Amsterdam,1.0,39,Male,0.4,False,2025-04-18,False,False,False,43759.0,Active,,,False,2,2025-07-31,False
11055,Underwriting,Underwriter,Amsterdam,1.0,42,Female,5.2,False,2020-06-05,False,True,False,65573.0,Active,,,False,1,2023-11-19,True
11056,Underwriting,Underwriter,Amsterdam,1.0,39,Male,3.5,False,2022-01-03,False,False,False,57649.0,Active,,,False,0,,False
11057,Underwriting,Senior Underwriter,The Hague,0.8,44,Female,7.9,False,2017-11-10,False,True,False,93940.0,Active,,,False,0,,True
11058,Underwriting,UW Team Lead,Amsterdam,0.8,37,Male,5.4,False,2020-04-14,False,False,False,52552.0,Active,,,False,0,,False
11059,Underwriting,UW Team Lead,Rotterdam,1.0,31,Female,2.8,False,2022-11-15,False,False,False,53995.0,Active,,,False,1,2025-03-25,False
11060,Underwriting,UW Team Lead,Rotterdam,1.0,28,Male,2.5,False,2023-03-20,False,False,False,71544.0,Active,,,False,0,,True
11061,Underwriting,UW Team Lead,Amsterdam,1.0,44,Male,20.6,False,2005-02-03,False,False,False,75612.0,Active,,,False,1,2018-09-07,True
11062,Underwriting,UW Team Lead,Rotterdam,1.0,37,Male,4.5,False,2021-04-01,False,False,False,72406.0,Active,,,False,2,2025-06-10,True
11063,Underwriting,UW Team Lead,Amsterdam,1.0,33,Male,1.5,True,2024-02-26,False,False,False,84884.0,Active,,,False,1,2024-10-17,True
11064,Underwriting,Senior Underwriter,Utrecht,1.0,37,Female,13.6,False,2011-11-19,False,False,False,73877.0,Active,,,False,1,2018-07-26,True
11065,Underwriting,UW Team Lead,Amsterdam,1.0,55,Female,5.1,False,2020-08-13,False,False,False,79093.0,Active,,,False,1,2023-04-10,True
11066,Underwriting,UW Team Lead,Rotterdam,1.0,33,Male,6.6,False,2019-01-03,False,True,True,58146.0,Active,,,False,0,,False
11067,Underwriting,Senior Underwriter,Utrecht,0.8,46,Male,2.1,False,2023-06-10,False,False,False,51163.0,Active,,,False,0,,False
11068,Underwriting,Senior Underwriter,The Hague,0.8,44,Male,6.1,False,2019-07-13,False,False,False,51343.0,Active,,,False,1,2023-01-04,False
11069,Underwriting,UW Team Lead,Utrecht,1.0,50,Male,0.7,False,2025-01-21,False,False,False,57867.0,Active,,,False,1,2025-08-13,False
11070,Underwriting,UW Team Lead,Rotterdam,1.0,40,Female,0.7,False,2025-01-17,False,False,False,70030.0,Active,,,False,1,2025-08-04,True
11071,Underwriting,Senior Underwriter,Rotterdam,1.0,30,Male,0.0,False,2025-08-23,False,False,False,56075.0,Active,,,False,0,,False
11072,Underwriting,Underwriter,Rotterdam,1.0,48,Male,10.7,False,2014-12-13,True,False,False,83141.0,Active,,,False,1,2022-05-25,True
11073,Underwriting,UW Team Lead,Utrecht,1.0,39,Male,5.9,False,2019-10-05,True,False,False,69148.0,Active,,,False,0,,True
11074,Underwriting,UW Team Lead,The Hague,1.0,50,Male,9.1,True,2016-08-06,False,False,False,94057.0,Left,2025-02-18,Retirement,False,3,2022-04-14,True
11075,Underwriting,UW Team Lead,Amsterdam,1.0,47,Male,11.8,False,2013-10-29,True,False,False,87413.0,Active,,,False,1,2015-04-28,True
11076,Underwriting,UW Team Lead,Rotterdam,1.0,48,Male,6.2,False,2019-05-13,True,False,False,60461.0,Active,,,False,1,2022-03-21,False
11077,Underwriting,UW Team Lead,Utrecht,1.0,58,Male,14.6,True,2011-02-16,False,False,False,88336.0,Active,,,False,0,,True
11078,Underwriting,UW Team Lead,Rotterdam,1.0,43,Male,10.3,False,2015-05-06,False,True,False,75781.0,Active,,,False,1,2017-01-25,True
11079,Underwriting,Underwriter,Amsterdam,1.0,51,Male,7.9,False,2017-07-26,False,False,False,70858.0,Left,2025-01-19,Retirement,False,1,2018-01-07,True
11080,Underwriting,Senior Underwriter,Rotterdam,0.6,38,Female,3.3,False,2022-03-31,True,False,False,60648.0,Active,,,False,0,,True
11081,Underwriting,Senior Underwriter,Rotterdam,0.8,45,Male,10.8,False,2014-12-08,False,True,True,54901.0,Left,2025-04-30,Retirement,False,1,2020-06-12,False
11082,Underwriting,Underwriter,The Hague,1.0,37,Male,2.0,False,2023-06-18,False,True,True,58454.0,Active,,,False,0,,False
11083,Underwriting,Senior Underwriter,Rotterdam,1.0,44,Male,10.5,False,2015-02-05,False,False,False,69902.0,Active,,,False,0,,True
11084,Underwriting,Senior Underwriter,Amsterdam,0.8,44,Male,2.0,False,2023-08-08,False,False,False,83675.0,Active,,,False,1,2024-11-10,True
11085,Underwriting,UW Team Lead,Amsterdam,1.0,27,Male,1.4,True,2024-03-02,False,False,False,51705.0,Active,,,False,0,,False
11086,Underwriting,Senior Underwriter,Amsterdam,0.8,37,Female,7.1,False,2018-07-24,False,False,False,80515.0,Active,,,False,0,,True
11087,Underwriting,Senior Underwriter,Rotterdam,1.0,43,Female,9.6,False,2015-12-05,True,False,False,76427.0,Active,,,False,0,,True
11088,Underwriting,UW Team Lead,Rotterdam,0.6,25,Male,2.3,False,2023-06-27,False,False,False,46456.0,Active,,,False,1,2024-03-09,False
11089,Underwriting,Underwriter,Amsterdam,0.8,40,Female,7.1,False,2018-07-20,False,False,False,68302.0,Active,,,False,0,,True
11090,Underwriting,Senior Underwriter,Utrecht,1.0,48,Male,5.6,False,2019-11-13,False,False,False,68299.0,Active,,,False,1,2024-04-04,True
11091,Underwriting,Senior Underwriter,Utrecht,1.0,50,Male,9.3,False,2016-06-23,False,False,False,82413.0,Active,,,False,0,,True
11092,Underwriting,Senior Underwriter,Amsterdam,1.0,36,Female,9.0,False,2016-07-09,False,False,False,69271.0,Active,,,False,2,2017-10-31,True
11093,Underwriting,UW Team Lead,Amsterdam,1.0,51,Female,15.6,False,2009-12-27,False,False,False,85818.0,Active,,,False,0,,True
11094,Underwriting,Senior Underwriter,The Hague,1.0,49,Female,13.0,False,2012-09-28,True,False,False,45800.0,Active,,,False,0,,False
11095,Underwriting,Senior Underwriter,Rotterdam,1.0,26,Male,4.4,False,2021-02-18,False,False,False,43907.0,Active,,,False,1,2025-04-07,False
11096,Underwriting,Underwriter,Utrecht,1.0,42,Male,3.9,False,2021-10-23,False,True,True,67729.0,Active,,,False,1,2023-11-22,True
11097,Underwriting,UW Team Lead,Rotterdam,1.0,43,Male,8.5,False,2017-02-02,False,False,False,43547.0,Active,,,False,1,2018-07-31,False
11098,Underwriting,Senior Underwriter,Utrecht,0.8,52,Female,10.4,False,2015-02-19,False,True,True,72471.0,Active,,,False,0,,True
11099,Underwriting,Underwriter,Utrecht,1.0,43,Male,3.1,False,2022-07-05,False,False,False,71419.0,Active,,,False,1,2023-09-06,True
11100,Admin,Finance Assistant,Rotterdam,1.0,44,Male,7.0,False,2018-07-29,True,False,False,33238.0,Active,,,False,0,,False
11101,Admin,Office Manager,Amsterdam,1.0,29,Male,4.4,True,2021-03-31,False,False,False,65951.0,Active,,,False,1,2023-08-17,True
11102,Admin,Office Manager,Utrecht,1.0,39,Female,2.4,False,2023-01-23,False,False,False,53612.0,Active,,,False,0,,True
11103,Admin,Office Manager,Rotterdam,0.6,37,Female,5.7,False,2019-10-07,False,False,False,47732.0,Left,2025-03-27,Voluntary,False,1,2020-08-05,True
11104,Admin,HR Generalist,Amsterdam,1.0,44,Male,14.3,False,2011-04-07,False,True,False,47013.0,Active,,,False,0,,True
11105,Admin,HR Generalist,Amsterdam,1.0,41,Male,12.6,False,2012-11-26,False,False,False,45264.0,Active,,,False,0,,True
11106,Admin,Office Manager,The Hague,1.0,50,Female,9.3,False,2016-04-26,False,False,False,44593.0,Active,,,False,1,2023-03-10,True
11107,Admin,Finance Assistant,Amsterdam,0.8,34,Male,4.7,False,2020-11-16,False,False,False,33927.0,Active,,,False,0,,False
11108,Admin,HR Generalist,The Hague,0.6,45,Female,13.2,False,2012-06-03,False,False,False,60480.0,Active,,,False,2,2014-12-31,True
11109,Admin,HR Generalist,Rotterdam,1.0,40,Male,5.7,False,2019-11-08,False,False,False,48247.0,Active,,,False,0,,True
11110,Admin,Finance Assistant,Rotterdam,1.0,26,Female,4.5,False,2021-02-08,False,False,False,46318.0,Active,,,False,0,,True
11111,Admin,Office Manager,Utrecht,0.8,32,Female,7.5,False,2018-02-14,False,False,False,33306.0,Active,,,False,0,,False
11112,Admin,Finance Assistant,Amsterdam,1.0,38,Male,9.2,False,2016-06-05,False,False,False,45077.0,Active,,,False,0,,True
11113,Admin,HR Generalist,Amsterdam,1.0,48,Male,12.8,False,2012-10-09,True,False,False,36344.0,Active,,,False,1,2019-04-08,False
11114,Admin,Office Manager,Amsterdam,0.8,43,Male,5.9,True,2019-09-03,False,False,False,51219.0,Active,,,False,0,,True
11115,Admin,Office Manager,The Hague,0.6,30,Female,3.1,False,2022-07-01,False,False,False,31125.0,Active,,,False,1,2025-06-04,False
11116,Admin,HR Generalist,Rotterdam,1.0,38,Male,1.1,False,2024-05-18,False,False,False,41388.0,Active,,,False,0,,False
11117,Admin,Office Manager,Rotterdam,1.0,55,Female,8.2,True,2017-06-22,False,False,False,73395.0,Active,,,False,2,2018-05-15,True
11118,Admin,Office Manager,Amsterdam,1.0,40,Female,5.1,False,2020-07-20,False,False,False,58028.0,Active,,,False,1,2025-07-14,True
11119,Admin,Office Manager,Rotterdam,1.0,36,Male,1.9,True,2023-07-29,False,False,False,67214.0,Active,,,False,1,2025-03-18,True
11120,Admin,Office Manager,Amsterdam,1.0,43,Female,5.0,False,2020-08-03,False,False,False,56791.0,Active,,,False,1,2021-10-16,True
11121,Admin,Office Manager,Amsterdam,1.0,45,Male,6.9,False,2018-09-19,False,False,False,42445.0,Active,,,False,0,,True
11122,Admin,Office Manager,Amsterdam,1.0,35,Female,4.9,True,2020-11-20,False,False,False,49430.0,Active,,,False,0,,True
11123,Admin,Office Manager,Rotterdam,1.0,43,Male,4.4,True,2021-04-04,False,False,False,47897.0,Active,,,False,0,,True
11124,Admin,HR Generalist,Rotterdam,1.0,36,Male,5.2,False,2020-07-13,False,False,False,46982.0,Active,,,False,0,,True
11125,Admin,Office Manager,Rotterdam,1.0,45,Male,4.1,False,2021-06-06,False,False,False,39005.0,Active,,,False,0,,False
11126,Admin,Office Manager,Utrecht,1.0,40,Male,10.1,False,2015-08-14,False,False,False,35751.0,Active,,,False,0,,False
11127,Admin,Office Manager,The Hague,1.0,43,Male,14.9,False,2010-10-21,True,True,False,51994.0,Active,,,False,1,2013-05-12,True
11128,Admin,Finance Assistant,Utrecht,1.0,33,Male,5.2,False,2020-05-15,False,False,False,34774.0,Active,,,False,0,,False
11129,Admin,HR Generalist,Rotterdam,1.0,32,Male,4.2,False,2021-05-20,False,False,False,43288.0,Active,,,False,1,2023-08-14,True
11130,Admin,HR Generalist,Utrecht,0.8,47,Female,6.9,False,2018-10-30,False,False,False,37149.0,Active,,,False,1,2019-02-14,False
11131,Admin,Finance Assistant,The Hague,1.0,38,Male,5.8,False,2019-09-26,False,False,False,52952.0,Active,,,False,0,,True
11132,Admin,Office Manager,Rotterdam,0.6,41,Male,6.5,False,2018-12-31,False,False,False,52219.0,Active,,,False,1,2022-11-29,True
11133,Admin,Finance Assistant,Rotterdam,1.0,37,Male,7.9,False,2017-10-24,False,False,False,57438.0,Active,,,False,1,2024-12-27,True
11134,Admin,Finance Assistant,Amsterdam,1.0,46,Male,6.8,False,2018-10-06,False,False,False,58453.0,Active,,,False,0,,True
11135,Admin,Finance Assistant,The Hague,1.0,34,Male,4.7,False,2020-12-23,False,False,False,51101.0,Active,,,False,1,2023-02-19,True
11136,Admin,HR Generalist,Amsterdam,1.0,38,Male,4.1,False,2021-07-01,False,False,False,39587.0,Active,,,False,1,2022-01-26,False
11137,Admin,HR Generalist,Amsterdam,0.8,45,Female,7.4,False,2018-02-07,False,False,False,52521.0,Left,2025-02-17,Voluntary,False,0,,True
11138,Admin,HR Generalist,Rotterdam,0.6,48,Female,6.3,False,2019-05-11,False,False,False,37051.0,Active,,,False,0,,False
11139,Admin,Office Manager,Utrecht,0.6,35,Female,6.8,False,2018-09-02,True,False,False,52938.0,Active,,,False,0,,True
11140,Admin,Office Manager,Rotterdam,1.0,55,Male,17.4,False,2008-02-15,False,False,False,45542.0,Active,,,False,1,2021-05-21,True
11141,Admin,Finance Assistant,Utrecht,1.0,42,Male,2.2,False,2023-05-25,False,False,False,45012.0,Active,,,False,0,,True
11142,Admin,HR Generalist,Utrecht,1.0,31,Male,2.6,False,2023-01-10,False,False,False,52444.0,Active,,,False,2,2025-01-21,True
11143,Admin,HR Generalist,Rotterdam,1.0,42,Female,1.9,False,2023-08-01,False,False,False,65719.0,Active,,,False,0,,True
11144,Admin,Office Manager,Rotterdam,1.0,36,Male,11.6,False,2014-02-11,False,False,False,43758.0,Active,,,False,1,2023-02-05,True
11145,Admin,Office Manager,Rotterdam,0.8,42,Male,4.3,False,2021-06-17,False,False,False,56534.0,Active,,,False,0,,True
11146,Admin,HR Generalist,The Hague,0.6,39,Male,4.8,False,2020-11-09,True,False,False,35340.0,Active,,,False,0,,False
11147,Admin,HR Generalist,Utrecht,1.0,40,Male,6.6,False,2018-12-07,False,True,True,32186.0,Active,,,False,0,,False
11148,Admin,Office Manager,The Hague,1.0,32,Female,3.4,False,2022-03-02,False,False,False,42077.0,Active,,,False,0,,False
11149,Admin,Office Manager,Amsterdam,1.0,47,Female,8.5,False,2017-03-03,True,False,False,35679.0,Active,,,False,0,,False
11150,Admin,HR Generalist,Amsterdam,1.0,30,Female,2.5,False,2023-03-05,False,False,False,38299.0,Active,,,False,0,,False
11151,Admin,Finance Assistant,Amsterdam,1.0,30,Male,3.2,False,2022-08-02,False,True,False,45011.0,Active,,,False,1,2024-03-03,True
11152,Admin,Finance Assistant,Rotterdam,0.6,42,Female,5.2,False,2020-04-09,False,False,False,45754.0,Active,,,False,1,2022-10-03,True
11153,Admin,Office Manager,The Hague,1.0,52,Female,11.4,True,2014-02-17,False,False,False,52203.0,Active,,,False,0,,True
11154,Admin,Office Manager,Amsterdam,1.0,36,Female,4.8,True,2020-10-14,False,False,False,57706.0,Active,,,False,0,,True
11155,Admin,HR Generalist,Amsterdam,1.0,45,Male,2.0,False,2023-07-10,False,False,False,52944.0,Left,2024-09-25,Involuntary,False,1,2023-11-05,True
11156,Admin,Finance Assistant,Amsterdam,1.0,48,Female,7.6,False,2017-12-22,False,False,False,37762.0,Active,,,False,1,2025-05-30,False
11157,Admin,Finance Assistant,Rotterdam,0.6,46,Female,15.2,False,2010-06-14,False,False,False,38209.0,Active,,,False,0,,False
11158,Admin,Office Manager,Amsterdam,1.0,37,Male,7.3,False,2018-05-26,False,False,False,32922.0,Active,,,False,1,2019-08-06,False
11159,Admin,Finance Assistant,Amsterdam,0.6,30,Female,5.6,False,2020-01-20,False,True,False,49095.0,Active,,,False,0,,True
11160,Admin,Office Manager,Utrecht,1.0,21,Female,2.4,False,2023-04-20,False,False,False,46248.0,Active,,,False,1,2025-04-19,True
11161,Admin,Office Manager,Rotterdam,0.8,37,Male,6.2,False,2019-05-12,False,False,False,38145.0,Active,,,False,2,2021-08-25,False
11162,Admin,HR Generalist,Rotterdam,1.0,48,Male,6.9,False,2018-08-31,False,False,False,58596.0,Active,,,False,1,2019-07-23,True
11163,Admin,HR Generalist,Rotterdam,1.0,30,Male,0.7,False,2024-11-22,False,False,False,42659.0,Active,,,False,0,,True
